model_name,model_size_mb,temperature,top_p,max_tokens,task,scenario,backend,startup,ttft_sec,coldstart,batch_size,num_queries,total_generation_time_s,avg_gpu_mem_mb,peak_gpu_mem_mb,overhead_mb,avg_gpu_util_pct,peak_gpu_util_pct,avg_cpu_util_pct,peak_cpu_util_pct,avg_ram_mb,peak_ram_mb,avg_power_w,peak_power_w,total_energy_wh,avg_generation_time,avg_tokens_generated,avg_sentences_generated,avg_ATL,avg_GL,avg_TPS,avg_SPS,avg_energy_per_token,avg_energy_per_sentence,avg_subset_em,avg_document_f1,avg_field_em,avg_fuzzy_score
Qwen3-VL-4B-Instruct,8464.4619140625,0.7,0.8,128,vrdu_vision,batch,vllm-vl,174.3046,0.1029,174.4075,20,500,543.833206,21522.94,21522.94,13058.48,93.98,100.0,0.89,16.15,2970.95,3053.05,69.75,74.15,10.274428055555557,1.087666,19.092,1.318,0.064502,1.087666,17.56054,1.21324,4.498986,67.789436,0.176,0.657756,0.657533,0.839131
