model_name,model_size_mb,temperature,top_p,max_tokens,task,scenario,backend,startup,ttft_sec,coldstart,batch_size,num_queries,total_generation_time_s,avg_gpu_mem_mb,peak_gpu_mem_mb,overhead_mb,avg_gpu_util_pct,peak_gpu_util_pct,avg_cpu_util_pct,peak_cpu_util_pct,avg_ram_mb,peak_ram_mb,avg_power_w,peak_power_w,total_energy_wh,avg_generation_time,avg_tokens_generated,avg_sentences_generated,avg_ATL,avg_GL,avg_TPS,avg_SPS,avg_energy_per_token,avg_energy_per_sentence,avg_subset_em,avg_document_f1,avg_field_em,avg_fuzzy_score
Qwen3-4B,7672.2490234375,0.7,0.8,128,vrdu_tesseract,batch,vllm,244.4102,0.1007,244.5109,20,500,226.563666,22604.94,22604.94,14932.69,91.79,100.0,1.33,14.65,2573.45,2640.86,68.86,74.6,4.217820555555555,0.453127,19.458,1.242,0.027573,0.453127,42.93346,2.75674,1.898731,28.532131,0.07,0.578353,0.589333,0.788965
